id,gid,x,y,v_x,v_y,radius,time
7,7,5.016713,-5.017074,-0.721759,0.719277,0.500000,1.200000
0,0,6.910144,0.001089,-1.211250,0.002956,0.500000,1.250000
1,1,4.994658,4.995556,-0.705869,-0.703789,0.500000,1.250000
2,2,0.003465,6.870178,0.007258,-1.254843,0.500000,1.250000
3,3,-4.889211,4.886691,0.840574,-0.845136,0.500000,1.250000
4,4,-7.045070,-0.000043,1.018258,-0.000289,0.500000,1.250000
5,5,-4.873678,-4.870594,0.859044,0.865413,0.500000,1.250000
6,6,0.003063,-6.855992,0.007129,1.266940,0.500000,1.250000
7,7,4.980637,-4.981083,-0.721522,0.719823,0.500000,1.250000
0,0,6.849214,0.001233,-1.218606,0.002875,0.500000,1.300000
1,1,4.959416,4.960474,-0.704835,-0.701639,0.500000,1.300000
2,2,0.003891,6.807019,0.008529,-1.263174,0.500000,1.300000
3,3,-4.847044,4.844243,0.843331,-0.848972,0.500000,1.300000
4,4,-6.994273,-0.000072,1.015945,-0.000571,0.500000,1.300000
5,5,-4.830565,-4.827097,0.862262,0.869944,0.500000,1.300000
6,6,0.003480,-6.792231,0.008344,1.275204,0.500000,1.300000
7,7,4.944605,-4.945193,-0.720638,0.717796,0.500000,1.300000
0,0,6.787939,0.001374,-1.225508,0.002827,0.500000,1.350000
1,1,4.924262,4.925537,-0.703085,-0.698726,0.500000,1.350000
2,2,0.004382,6.743466,0.009826,-1.271070,0.500000,1.350000
3,3,-4.804767,4.801630,0.845533,-0.852253,0.500000,1.350000
4,4,-6.943638,-0.000115,1.012696,-0.000868,0.500000,1.350000
5,5,-4.787318,-4.783399,0.864944,0.873954,0.500000,1.350000
6,6,0.003960,-6.728083,0.009595,1.282966,0.500000,1.350000
7,7,4.908653,-4.909444,-0.719033,0.714983,0.500000,1.350000
0,0,6.726335,0.001514,-1.232078,0.002807,0.500000,1.400000
1,1,4.889230,4.890786,-0.700637,-0.695030,0.500000,1.400000
2,2,0.004940,6.679531,0.011156,-1.278699,0.500000,1.400000
3,3,-4.762406,4.758878,0.847228,-0.855039,0.500000,1.400000
4,4,-6.893210,-0.000175,1.008558,-0.001186,0.500000,1.400000
5,5,-4.743961,-4.739524,0.867147,0.877513,0.500000,1.400000
