id,gid,x,y,v_x,v_y,radius,time
2,1,-2.445442,0.000000,-1.042672,0.000000,0.750000,2.700000
0,0,-6.252008,-1.630995,1.194393,-0.475012,0.750000,2.750000
1,0,-6.252008,1.630995,1.194393,0.475012,0.750000,2.750000
2,1,-2.498862,0.000000,-1.068405,0.000000,0.750000,2.750000
0,0,-6.191766,-1.652102,1.204842,-0.422137,0.750000,2.800000
1,0,-6.191766,1.652102,1.204842,0.422137,0.750000,2.800000
2,1,-2.553441,0.000000,-1.091564,0.000000,0.750000,2.800000
0,0,-6.131054,-1.670819,1.214239,-0.374348,0.750000,2.850000
1,0,-6.131054,1.670819,1.214239,0.374348,0.750000,2.850000
2,1,-2.609061,0.000000,-1.112408,0.000000,0.750000,2.850000
0,0,-6.069920,-1.687377,1.222687,-0.331156,0.750000,2.900000
1,0,-6.069920,1.687377,1.222687,0.331156,0.750000,2.900000
2,1,-2.665619,0.000000,-1.131167,0.000000,0.750000,2.900000
0,0,-6.008406,-1.701983,1.230283,-0.292117,0.750000,2.950000
1,0,-6.008406,1.701983,1.230283,0.292117,0.750000,2.950000
2,1,-2.723022,0.000000,-1.148050,0.000000,0.750000,2.950000
0,0,-5.946550,-1.714824,1.237113,-0.256831,0.750000,3.000000
1,0,-5.946550,1.714824,1.237113,0.256831,0.750000,3.000000
2,1,-2.781184,0.000000,-1.163245,0.000000,0.750000,3.000000
0,0,-5.884387,-1.726071,1.243253,-0.224938,0.750000,3.050000
1,0,-5.884387,1.726071,1.243253,0.224938,0.750000,3.050000
2,1,-2.840030,0.000000,-1.176921,0.000000,0.750000,3.050000
0,0,-5.821949,-1.735877,1.248774,-0.196110,0.750000,3.100000
1,0,-5.821949,1.735877,1.248774,0.196110,0.750000,3.100000
2,1,-2.899492,0.000000,-1.189229,0.000000,0.750000,3.100000
0,0,-5.759262,-1.744379,1.253736,-0.170053,0.750000,3.150000
1,0,-5.759262,1.744379,1.253736,0.170053,0.750000,3.150000
2,1,-2.959507,0.000000,-1.200306,0.000000,0.750000,3.150000
0,0,-5.696352,-1.751704,1.258198,-0.146499,0.750000,3.200000
1,0,-5.696352,1.751704,1.258198,0.146499,0.750000,3.200000
2,1,-3.020021,0.000000,-1.210275,0.000000,0.750000,3.200000
0,0,-5.633241,-1.757965,1.262208,-0.125209,0.750000,3.250000
1,0,-5.633241,1.757965,1.262208,0.125209,0.750000,3.250000
2,1,-3.080983,0.000000,-1.219248,0.000000,0.750000,3.250000
0,0,-5.569951,-1.763263,1.265813,-0.105963,0.750000,3.300000
1,0,-5.569951,1.763263,1.265813,0.105963,0.750000,3.300000
2,1,-3.142349,0.000000,-1.227323,0.000000,0.750000,3.300000
0,0,-5.506498,-1.767691,1.269054,-0.088566,0.750000,3.350000
1,0,-5.506498,1.767691,1.269054,0.088566,0.750000,3.350000
2,1,-3.204079,0.000000,-1.234591,0.000000,0.750000,3.350000
0,0,-5.442900,-1.771333,1.271967,-0.072839,0.750000,3.400000
1,0,-5.442900,1.771333,1.271967,0.072839,0.750000,3.400000
2,1,-3.266135,0.000000,-1.241132,0.000000,0.750000,3.400000
0,0,-5.379170,-1.774264,1.274585,-0.058623,0.750000,3.450000
1,0,-5.379170,1.774264,1.274585,0.058623,0.750000,3.450000
2,1,-3.328486,0.000000,-1.247018,0.000000,0.750000,3.450000
0,0,-5.315324,-1.776553,1.276939,-0.045770,0.750000,3.500000
1,0,-5.315324,1.776553,1.276939,0.045770,0.750000,3.500000
2,1,-3.391102,0.000000,-1.252317,0.000000,0.750000,3.500000
0,0,-5.251371,-1.778261,1.279054,-0.034152,0.750000,3.550000
1,0,-5.251371,1.778261,1.279054,0.034152,0.750000,3.550000
2,1,-3.453956,0.000000,-1.257085,0.000000,0.750000,3.550000
0,0,-5.187323,-1.779446,1.280955,-0.023707,0.750000,3.600000
1,0,-5.187323,1.779446,1.280955,0.023707,0.750000,3.600000
2,1,-3.517025,0.000000,-1.261376,0.000000,0.750000,3.600000
0,0,-5.123190,-1.780163,1.282664,-0.014350,0.750000,3.650000
1,0,-5.123190,1.780163,1.282664,0.014350,0.750000,3.650000
2,1,-3.580287,0.000000,-1.265239,0.000000,0.750000,3.650000
0,0,-5.058980,-1.780464,1.284200,-0.006019,0.750000,3.700000
1,0,-5.058980,1.780464,1.284200,0.006019,0.750000,3.700000
2,1,-3.643723,0.000000,-1.268715,0.000000,0.750000,3.700000
0,0,-4.994701,-1.780397,1.285580,0.001346,0.750000,3.750000
1,0,-4.994701,1.780397,1.285580,-0.001346,0.750000,3.750000
2,1,-3.707315,0.000000,-1.271843,0.000000,0.750000,3.750000
0,0,-4.930360,-1.780007,1.286820,0.007809,0.750000,3.800000
1,0,-4.930360,1.780007,1.286820,-0.007809,0.750000,3.800000
2,1,-3.771048,0.000000,-1.274659,0.000000,0.750000,3.800000
0,0,-4.865963,-1.779335,1.287935,0.013439,0.750000,3.850000
1,0,-4.865963,1.779335,1.287935,-0.013439,0.750000,3.850000
2,1,-3.834908,0.000000,-1.277193,0.000000,0.750000,3.850000
0,0,-4.801516,-1.778419,1.288936,0.018310,0.750000,3.900000
1,0,-4.801516,1.778419,1.288936,-0.018310,0.750000,3.900000
2,1,-3.898881,0.000000,-1.279474,0.000000,0.750000,3.900000
0,0,-4.737025,-1.777294,1.289837,0.022496,0.750000,3.950000
1,0,-4.737025,1.777294,1.289837,-0.022496,0.750000,3.950000
2,1,-3.962958,0.000000,-1.281526,0.000000,0.750000,3.950000
0,0,-4.672492,-1.775991,1.290645,0.026069,0.750000,4.000000
1,0,-4.672492,1.775991,1.290645,-0.026069,0.750000,4.000000
2,1,-4.027126,0.000000,-1.283374,0.000000,0.750000,4.000000
0,0,-4.607924,-1.774536,1.291372,0.029103,0.750000,4.050000
1,0,-4.607924,1.774536,1.291372,-0.029103,0.750000,4.050000
2,1,-4.091378,0.000000,-1.285036,0.000000,0.750000,4.050000
0,0,-4.543322,-1.772953,1.292025,0.031663,0.750000,4.100000
1,0,-4.543322,1.772953,1.292025,-0.031663,0.750000,4.100000
2,1,-4.155705,0.000000,-1.286533,0.000000,0.750000,4.100000
0,0,-4.478692,-1.771262,1.292611,0.033812,0.750000,4.150000
1,0,-4.478692,1.771262,1.292611,-0.033812,0.750000,4.150000
2,1,-4.220099,0.000000,-1.287880,0.000000,0.750000,4.150000
0,0,-4.414035,-1.769482,1.293138,0.035607,0.750000,4.200000
1,0,-4.414035,1.769482,1.293138,-0.035607,0.750000,4.200000
2,1,-4.284553,0.000000,-1.289092,0.000000,0.750000,4.200000
0,0,-4.349355,-1.767627,1.293610,0.037098,0.750000,4.250000
1,0,-4.349355,1.767627,1.293610,-0.037098,0.750000,4.250000
2,1,-4.349062,0.000000,-1.290182,0.000000,0.750000,4.250000
0,0,-4.284653,-1.765710,1.294035,0.038330,0.750000,4.300000
1,0,-4.284653,1.765710,1.294035,-0.038330,0.750000,4.300000
2,1,-4.413621,0.000000,-1.291164,0.000000,0.750000,4.300000
0,0,-4.219932,-1.763743,1.294416,0.039342,0.750000,4.350000
1,0,-4.219932,1.763743,1.294416,-0.039342,0.750000,4.350000
2,1,-4.478223,0.000000,-1.292048,0.000000,0.750000,4.350000
0,0,-4.155194,-1.761735,1.294758,0.040169,0.750000,4.400000
1,0,-4.155194,1.761735,1.294758,-0.040169,0.750000,4.400000
2,1,-4.542865,0.000000,-1.292843,0.000000,0.750000,4.400000
0,0,-4.090441,-1.759693,1.295065,0.040840,0.750000,4.450000
1,0,-4.090441,1.759693,1.295065,-0.040840,0.750000,4.450000
2,1,-4.607543,0.000000,-1.293559,0.000000,0.750000,4.450000
0,0,-4.025674,-1.757624,1.295340,0.041379,0.750000,4.500000
1,0,-4.025674,1.757624,1.295340,-0.041379,0.750000,4.500000
2,1,-4.672253,0.000000,-1.294203,0.000000,0.750000,4.500000
0,0,-3.960894,-1.755533,1.295587,0.041809,0.750000,4.550000
1,0,-3.960894,1.755533,1.295587,-0.041809,0.750000,4.550000
2,1,-4.736992,0.000000,-1.294783,0.000000,0.750000,4.550000
0,0,-3.896104,-1.753426,1.295808,0.042148,0.750000,4.600000
1,0,-3.896104,1.753426,1.295808,-0.042148,0.750000,4.600000
2,1,-4.801758,0.000000,-1.295304,0.000000,0.750000,4.600000
0,0,-3.831304,-1.751305,1.296006,0.042410,0.750000,4.650000
1,0,-3.831304,1.751305,1.296006,-0.042410,0.750000,4.650000
2,1,-4.866546,0.000000,-1.295774,0.000000,0.750000,4.650000
0,0,-3.766495,-1.749175,1.296183,0.042609,0.750000,4.700000
1,0,-3.766495,1.749175,1.296183,-0.042609,0.750000,4.700000
2,1,-4.931356,0.000000,-1.296196,0.000000,0.750000,4.700000
0,0,-3.701678,-1.747037,1.296341,0.042756,0.750000,4.750000
1,0,-3.701678,1.747037,1.296341,-0.042756,0.750000,4.750000
2,1,-4.996185,0.000000,-1.296577,0.000000,0.750000,4.750000
0,0,-3.636853,-1.744894,1.296483,0.042859,0.750000,4.800000
1,0,-3.636853,1.744894,1.296483,-0.042859,0.750000,4.800000
2,1,-5.061031,0.000000,-1.296919,0.000000,0.750000,4.800000
0,0,-3.572023,-1.742748,1.296609,0.042926,0.750000,4.850000
1,0,-3.572023,1.742748,1.296609,-0.042926,0.750000,4.850000
2,1,-5.125892,0.000000,-1.297227,0.000000,0.750000,4.850000
0,0,-3.507187,-1.740600,1.296722,0.042964,0.750000,4.900000
1,0,-3.507187,1.740600,1.296722,-0.042964,0.750000,4.900000
2,1,-5.190767,0.000000,-1.297504,0.000000,0.750000,4.900000
0,0,-3.442346,-1.738451,1.296823,0.042977,0.750000,4.950000
1,0,-3.442346,1.738451,1.296823,-0.042977,0.750000,4.950000
2,1,-5.255655,0.000000,-1.297754,0.000000,0.750000,4.950000
0,0,-3.377500,-1.736303,1.296912,0.042970,0.750000,5.000000
1,0,-3.377500,1.736303,1.296912,-0.042970,0.750000,5.000000
2,1,-5.320554,0.000000,-1.297979,0.000000,0.750000,5.000000
0,0,-3.312651,-1.734155,1.296991,0.042946,0.750000,5.050000
1,0,-3.312651,1.734155,1.296991,-0.042946,0.750000,5.050000
2,1,-5.385463,0.000000,-1.298181,0.000000,0.750000,5.050000
0,0,-3.247798,-1.732010,1.297062,0.042909,0.750000,5.100000
1,0,-3.247798,1.732010,1.297062,-0.042909,0.750000,5.100000
2,1,-5.450381,0.000000,-1.298363,0.000000,0.750000,5.100000
0,0,-3.182941,-1.729867,1.297124,0.042861,0.750000,5.150000
1,0,-3.182941,1.729867,1.297124,-0.042861,0.750000,5.150000
2,1,-5.515308,0.000000,-1.298526,0.000000,0.750000,5.150000
0,0,-3.118082,-1.727726,1.297179,0.042804,0.750000,5.200000
1,0,-3.118082,1.727726,1.297179,-0.042804,0.750000,5.200000
2,1,-5.580241,0.000000,-1.298674,0.000000,0.750000,5.200000
0,0,-3.053221,-1.725589,1.297227,0.042740,0.750000,5.250000
1,0,-3.053221,1.725589,1.297227,-0.042740,0.750000,5.250000
2,1,-5.645182,0.000000,-1.298806,0.000000,0.750000,5.250000
0,0,-2.988358,-1.723456,1.297270,0.042670,0.750000,5.300000
1,0,-2.988358,1.723456,1.297270,-0.042670,0.750000,5.300000
2,1,-5.710128,0.000000,-1.298926,0.000000,0.750000,5.300000
0,0,-2.923492,-1.721326,1.297307,0.042595,0.750000,5.350000
1,0,-2.923492,1.721326,1.297307,-0.042595,0.750000,5.350000
2,1,-5.775080,0.000000,-1.299033,0.000000,0.750000,5.350000
0,0,-2.858625,-1.719200,1.297339,0.042516,0.750000,5.400000
1,0,-2.858625,1.719200,1.297339,-0.042516,0.750000,5.400000
2,1,-5.840036,0.000000,-1.299130,0.000000,0.750000,5.400000
0,0,-2.793757,-1.717079,1.297366,0.042434,0.750000,5.450000
1,0,-2.793757,1.717079,1.297366,-0.042434,0.750000,5.450000
2,1,-5.904997,0.000000,-1.299217,0.000000,0.750000,5.450000
0,0,-2.728887,-1.714961,1.297390,0.042349,0.750000,5.500000
1,0,-2.728887,1.714961,1.297390,-0.042349,0.750000,5.500000
2,1,-5.969962,0.000000,-1.299295,0.000000,0.750000,5.500000
0,0,-2.664017,-1.712848,1.297410,0.042263,0.750000,5.550000
1,0,-2.664017,1.712848,1.297410,-0.042263,0.750000,5.550000
2,1,-6.034930,0.000000,-1.299366,0.000000,0.750000,5.550000
0,0,-2.599146,-1.710739,1.297427,0.042175,0.750000,5.600000
1,0,-2.599146,1.710739,1.297427,-0.042175,0.750000,5.600000
2,1,-6.099901,0.000000,-1.299429,0.000000,0.750000,5.600000
0,0,-2.534273,-1.708635,1.297441,0.042085,0.750000,5.650000
1,0,-2.534273,1.708635,1.297441,-0.042085,0.750000,5.650000
2,1,-6.164876,0.000000,-1.299486,0.000000,0.750000,5.650000
0,0,-2.469401,-1.706535,1.297452,0.041995,0.750000,5.700000
